￥5999.00,ThinkPad 联想ThinkBook 16 2023 英特尔酷睿i5 i7 16英寸轻薄笔记本电脑 13代标压 i7-13700H 2.5K高色域 16G内存 1TB 固态硬盘 官方标配,1000+条评价,联想商用融合酷克专卖店
￥1299.00,海尔（haier）笔记本电脑超轻薄本便携手提电脑游戏本四核男女学生上网本窄边框商务远程办公专用超级本 【15.6英寸】升级英特尔四核8G内存+IPS屏 128,2万+条评价,海尔笔记本旗舰店
￥7799.00,华硕天选4 13代英特尔酷睿i7 15.6英寸游戏本 笔记本电脑(i7-13700H 16G 512G RTX4060 2.5K 165Hz P3广色域)青,5万+条评价,华硕京东自营官方旗舰店
￥2168.00,国行【2023款英特尔可选酷睿】金属笔记本电脑轻薄本大学生上网课设计学习商务办公游戏手提 英特尔四核+11代 IPS屏窄边全面屏+抗蓝光 32G运行+512G超,10万+条评价,HUWI旗舰店
￥6699.00,惠普（HP）战66六代 酷睿14英寸轻薄笔记本电脑(英特尔13代高性能 i7 32G 1T RTX2050 高色域低功耗 AI新体验 一年上门),20万+条评价,惠普京东自营官方旗舰店
￥2550.00,樱本【2023英特尔+酷睿i7独显】笔记本电脑触屏4K超清高刷高性能指纹解锁商务办公设计学生游戏手提 【5W+已购买】13代（高刷144hz)超性能本 32G运,5万+条评价,樱本旗舰店
￥4599.00,惠普（HP）战66 六代 锐龙版 锐Pro 2023款高性能轻薄本笔记本电脑商务办公家用学生设计手提定制 六代/15.6英寸 R7-7730U 高色域 32G | 1T固态 | 长续航+享一年上门,500+条评价,惠普旭腾专卖店
￥4799.00,惠普HP 星Book Pro 14英寸轻薄笔记本电脑(13代酷睿i5-13500H标压 16G 1TB 2.2K高色域高分屏 指纹背光)银,2万+条评价,惠普京东自营官方旗舰店
￥7799.00,戴尔（DELL）游匣G15 15.6英寸游戏本 笔记本电脑(13代酷睿i7-13650HX 16G DDR5 1TB RTX4060 2.5K 240Hz)黑,10万+条评价,戴尔京东自营官方旗舰店
￥1480.00,戴睿（dere）2023款高颜值V14金属笔记本电脑 轻薄便携学生商务办公设计编辑家用网课游戏手提 英特尔 8G+256G 樱花粉,2000+条评价,DERE戴睿京东自营旗舰店
￥9999.00,ROG魔霸7 Plus 17.3英寸 锐龙9 游戏本笔记本电脑(R9 7945HX 液金导热 16G 1T RTX4060 240Hz P3广色域),5万+条评价,玩家国度ROG京东自营官方旗舰店
￥2238.00,爱心东东【2023英特尔+酷睿i7独显】国行4K金属笔记本电脑超薄指纹解锁商务办公设计学生游戏系能手提 英特尔12代 【粉色女神本】 +指纹解锁+ 超薄款 32G,5万+条评价,系能旗舰店
￥4999.00,惠普（HP） 星15青春系列【2023款】12代酷睿15.6英寸高性能轻薄本笔记本电脑,5000+条评价,惠普笔记本授权专卖店
￥1079.00,拍拍联想（Lenovo）二手笔记本电脑小新Air/Pro 14/15寸设计制图 网课学习 商务办公轻薄本 9成新I5-8G-256G固态-HD显卡 办公网课,5000+条评价,星晟二手电脑专营店
￥1198.00,荣耀剑舞大学生办公本国行2023新品英特尔12代高性能高颜值14英寸笔记本电脑轻薄本商务学习上网课手提 银色【14英寸2K超清屏办公轻薄本】 16GB,5000+条评价,荣耀剑舞旗舰店
￥6199.00,惠普（HP）暗影精灵9 16.1英寸游戏本 笔记本电脑(R7-7840H RTX4060 16G 512GB 165Hz),1万+条评价,惠普（HP）OMEN暗影精灵京东自营旗舰店
￥4338.00,系能13代英特尔酷睿I7独显笔记本电脑设计游戏本高性能全新办公轻薄直播学生学习商务I9手提 酷睿 i7-12代【十二核】+4G独显 顶配 32G超速运行+1TB,2000+条评价,系能旗舰店
￥4999.00,爱心东东惠普（hp）星book系列青春版【13代酷睿】高性能轻薄笔记本手提电脑大学生办公便携商务男女网课设计本 【热门】星15青春版：i5-1135g7丨高清屏 16g内,2000+条评价,惠普（HP）专卖店
￥6699.00,ThinkPad 联想ThinkBook 14+ 13代英特尔Evo酷睿标压处理器 轻薄笔记本电脑2.8K 90Hz 【升级】i5-13500H 32G 1T 0NCD,1万+条评价,ThinkBook京东自营旗舰店
￥2475.00,机械革命（MECHREVO）无界14+/14Pro(R7-7840HS 16G 1T 2.8K 120Hz )轻薄本办公本 无界14-R5-5560U/FHD/60Hz 【官方标配】16G/NV,5000+条评价,机械革命博创福兴专卖店
￥2588.00,爱心东东【2023英特尔+酷睿i7独显】国行4K金属笔记本电脑超薄指纹解锁商务办公设计学生游戏系能手提 英特尔12代 【2.5K165HZ】+游戏设计力推 32G高速运行+1,5万+条评价,系能旗舰店
￥959.00,拍拍联想（Lenovo)二手笔记本电脑小新 Air/pro 13/14/15.6寸 轻薄商务制图办公本 9成新酷睿i5-8G-256G固态-办公推荐 .,2万+条评价,至上优品二手电脑专营店
￥1948.00,爱心东东【2023英特尔+酷睿i7独显】国行4K金属笔记本电脑超薄指纹解锁商务办公设计学生游戏系能手提 英特尔12代 【游戏设计】+指纹解锁+抗蓝光 16G+512G,5万+条评价,系能旗舰店
￥1899.00,京品电脑宏碁(Acer)笔记本电脑 15.6英寸轻薄本商用办公本学生本(英特尔四核N5100 8G 256G 防蓝光 Win11),1万+条评价,宏碁商用京东自营旗舰店
￥5299.00,ThinkPad联想ThinkBook 16+ 12代英特尔酷睿处理器16英寸大屏轻薄笔记本 i5-12500H 16G 4G独显 08CD,5000+条评价,ThinkPad京东自营官方旗舰店
￥2218.00,拍拍华硕（ASUS）天选2/3 二手笔记本 飞行堡垒 15.6寸高性能独显电竞吃鸡游戏本电脑 95新F:I5-7300/16G/1050大型通杀,5000+条评价,新茂二手电脑专营店
￥4899.00,惠普（HP）锐Pro 14英寸轻薄笔记本电脑(标压锐龙 八核R7-7840H 高频16G 1T 2.5K 120Hz高色域 长续航 AI新体验 高性能),5000+条评价,惠普京东自营官方旗舰店
￥3499.00,联想笔记本电脑 V14 2023酷睿i5 14英寸全能办公学习娱乐轻薄本(i5-12500H 16G 512G WiFi6 IPS高清屏),2000+条评价,联想商用京东自营旗舰店
￥1508.00,国行【2023款英特尔可选酷睿】金属笔记本电脑轻薄本大学生上网课设计学习商务办公游戏手提 英特尔四核+11代 IPS屏窄边全面屏+抗蓝光 8G运行+256G超,10万+条评价,HUWI旗舰店
￥6799.00,华硕天选4 锐龙版 15.6英寸高性能电竞游戏本 笔记本电脑(新R7-7735H 16G 512G RTX4060 144Hz高色域电竞屏)青,20万+条评价,华硕京东自营官方旗舰店
￥3459.00,HONOBONO2023款英特尔13代笔记本电脑商务办公本独显轻薄本大学生设计师高性能电竞游戏本男女生高颜值超薄手提 Intel 13代轻薄本 IPS高清护眼 粉色 32G 2TBSSD,500+条评价,HONOBONO旗舰店
￥4299.00,机械革命（MECHREVO）无界14Pro (i7-13620H 16G 1T 120Hz 2.8K 高色域)轻薄本办公商务本游戏本,1万+条评价,机械革命京东自营官方旗舰店
￥7999.00,ThinkPad 联想 P15v 英特尔酷睿i7 15.6英寸高性能工作站（i7-12700H 16G 512G T600 高色域）商务办公本,5000+条评价,ThinkPad京东自营旗舰店
￥4959.00,HONOBONO 电竞游戏本12代酷睿i7 i9+RTX3060 6G独立显卡绘图设计师本大学生高性能独显 i7-10750H+RTX3060 2.5K超高清 16G+512G SSD 16,83条评价,HONOBONO旗舰店
￥5299.00,Apple MacBook Air 13.3 八核M1芯片(7核图形处理器) 8G 256G SSD 深空灰 笔记本电脑,1000+条评价,Mac电脑数码京喜直营专区
￥8199.00,华为（HUAWEI）笔记本电脑MateBook 14s 2023 英特尔Evo 13代酷睿标压i7 32G 1T 14.2英寸120Hz触控/轻薄本/手机互联 云杉绿,10万+条评价,华为京东自营官方旗舰店
￥1799.00,toposh迷你笔记本电脑10.1英寸英特尔超轻薄掌上电脑商务办公小尺寸小型口袋便携手提大学生2024排行版金榜 玫瑰金（便携办公编程本）8G内存 128G固态硬盘,3条评价,toposh笔记本旗舰店
￥5299.00,惠普(HP)战99 4nm锐龙 15.6英寸高性能笔记本AI电脑设计师本 R7-7840HS 16G 1TBSSD 2.5K120Hz屏,2万+条评价,惠普京东自营官方旗舰店
￥6399.00,华为笔记本电脑MateBook 14s 2023 英特尔Evo 13代酷睿标压 i5 16G 1T 14.2英寸120Hz触控/轻薄本/手机互联 灰,10万+条评价,华为京东自营官方旗舰店
￥3199.00,宏碁(Acer)2023款A515 13代酷睿i5 15.6英寸轻薄高性能金属笔记本电脑 学生商用办公本(i5 16G 512G Office),2000+条评价,宏碁商用京东自营旗舰店
￥3199.00,联想笔记本电脑 2023高性能六核锐龙R5小新品超轻薄本 V15.6英寸大屏办公设计学生游戏手提本 六核R5-5500U 16G内存 512G高速固态 满血显卡 FHD全高清屏 精,5000+条评价,联想福本专卖店
￥1390.00,戴睿（dere）【网红热荐】14英寸ips屏高颜值笔记本电脑轻薄便携学生游戏商务办公网课学习（英特尔 8G 256G）星空银,1000+条评价,DERE戴睿京东自营旗舰店
￥5799.00,惠普（HP） EliteBook840G8 14英寸高性能轻薄商用办公笔记本电脑 i5-1145G7 16G内存 512G固态 win10 Pro专业版系统 三年服务,39条评价,惠普先锋专卖店
￥10999.00,ThinkPad联想ThinkBook 16p 英特尔 酷睿i9 16英寸高性能轻薄游戏创作本 13代i9-13900H 32G 1T RTX4060 3.2K 165Hz,1万+条评价,ThinkPad京东自营旗舰店
￥3688.00,戴尔（dell）笔记本电脑粉色14英寸灵越14pro轻薄本超极本女大学生独显游戏本商务办公全能本手提成就3420 初恋粉 | 14pro装粉壳【14英寸】 进阶：i5,2000+条评价,戴尔双桔专卖店
￥3488.00,HUAU MoteBook国行【酷睿i7+独显】笔记本电脑15.6英寸2024设计商务办公学生游戏手提轻薄本 【14代英特尔】2.5K超清16.1大屏 16G运行+1T极速固态硬盘,2000+条评价,HUAU官方旗舰店
￥4688.00,爱心东东【2023英特尔+酷睿i7独显】国行4K金属笔记本电脑超薄指纹解锁商务办公设计学生游戏系能手提 英特尔酷睿I7 11代 游戏独显款+多开不卡顿 32G高速,5万+条评价,系能旗舰店
￥5087.00,华为（HUAWEI）MateBook 14 笔记本电脑 14英寸 高端办公 商务轻薄学生本 手提 全面屏 12代酷睿 i7-1260P 16G 512G 深空灰 2K触控全面屏 | Win11 |,1000+条评价,华为小酷克专卖店
￥5999.00,惠普（HP）星Book Pro16【2023旗舰新品】EVO 16.1英寸笔记本设计手提轻薄本大学生办公 i7-13700H 锐炬xe显卡 2.5k屏 【定制】16G内存 2T固态 120hz刷新,500+条评价,惠普圣东方国信专卖店
￥5399.00,惠普HP 星Book Pro 16英寸大屏轻薄笔记本电脑(13代酷睿i5-13500H 16G 1TB 2.5K 120HzVRR 400尼特 EVO认证)银,1万+条评价,惠普京东自营官方旗舰店
￥7399.00,七彩虹（Colorful）将星X15-AT 13代英特尔酷睿i9 15.6英寸游戏本 笔记本电脑(i9-13900HX 16G 512G RTX4060 165Hz 2.5K）雷震紫,2000+条评价,七彩虹（Colorful）电脑官方京东自营旗舰店
￥2729.00,拍拍联想（Lenovo) 拯救者15.6寸Y7000/ R9000P高刷电竞吃鸡设计游戏本二手 95新 i7-7700H-GTX1050Ti吃鸡款 16G内存+512G固态,5万+条评价,新茂二手电脑专营店
￥4798.00,机械师曙光16Air锐龙版 16英寸游戏本 轻薄办公学生笔记本电脑(新R7-7840H 32G 512G 2.5K )曙光白,2000+条评价,机械师京东自营官方旗舰店
￥2939.00,网课电脑学生办公设计笔记本电脑 【性能版】i5-12450H 8G 512G固态 核心显卡丨金属机身丨IPS全面屏,200+条评价,联想华中授权专卖店
￥5899.00,华硕天选3 12代英特尔酷睿 15.6英寸游戏本 笔记本电脑 灰色i5-12500H RTX3050-4G独显 官方标配 16G内存+512G固态,2000+条评价,华硕谦恒满溢专卖店
￥3499.00,荣耀笔记本电脑MagicBook X 14 2023 英特尔酷睿标压i5 16G 1T 100%sRGB高色域 轻薄本 大电池 手机互联,2万+条评价,荣耀京东自营旗舰店
￥1308.00,拍拍戴尔DELL 二手笔记本电脑灵越成就14/15.6寸轻薄便携 制图设计商务办公网课学习高配独显游戏本 【店长力荐】i7-16G+1TB固态 9成新,2000+条评价,盘古二手电脑专营店
￥3449.00,联想（Lenovo）小新轻薄本 锐龙版 超轻薄笔记本电脑 小新14/14英寸/锐龙6核R5 16G 512G,2000+条评价,联想京东自营官方旗舰店
￥1998.00,爱心东东HUAV国行【2023款英特尔可选酷睿】金属笔记本电脑轻薄本大学生上网课设计学习商务办公游戏手提 高配英特尔四核+13代 IPS屏窄边全面屏+抗蓝光 16G运,2万+条评价,HUAV官方旗舰店
￥3749.00,荣耀（HONOR） MagicBook X14-X16pro锐龙版超轻薄便携笔记本电脑商务办公学生游戏本 X16Pro R7-7840HS 16G 512G,5000+条评价,荣耀方和专卖店
￥5099.00,宏碁（acer）非凡Go14/16 非凡Go Pro Plus 酷睿i5标压高色域高刷屏轻薄电脑手提高性能 i5-13500H/16英寸OLED屏3.2K灰色 16G内存 512G固态硬盘,100+条评价,宏碁宏萌专卖店
￥5599.00,惠普【新年补贴款】全新星book15高性能版笔记本电脑15.6英寸大屏超轻薄学生商务办公游戏设计手提 升级：新13代i7 32g 1t pcie固态 独显级显卡丨ips全高,1万+条评价,惠普汇通专卖店
￥3178.00,荣耀笔记本电脑MagicBook X 14轻薄本手提商务办公超级本 冰河银 i5-12450H 16GB+1TB 官方标配,1万+条评价,荣耀千百回专卖店
￥6299.00,惠普（HP）战66 六代酷睿15.6英寸轻薄笔记本电脑(英特尔13代高性能i5 32G 1T RTX2050 2.5K屏120Hz AI新体验 一年上门),20万+条评价,惠普京东自营官方旗舰店
￥800.47,拍拍联想(lenovo) 二手笔记本电脑小新Thinkpad14/15.6寸轻薄设计办公家用游戏本95新 i5 8G 128G+500G 独显 高性价比,500+条评价,羽枫二手电脑专营店
￥1698.00,国行【2023新品13代4K全面屏】笔记本电脑轻薄本游戏本学生商务商用办公本高性能高端超薄手提 高配玫瑰金【英特尔13代+指纹+全面屏】 16GB运存+2,2万+条评价,荣耀剑舞旗舰店
￥4999.00,华硕无畏Pro15 2.8K OLED屏高性能轻薄本办公学习学生商用游戏笔记本电脑手提本 Pro15 标压R7-5800H 2.8K高刷屏 16G内存 512G固态,5000+条评价,华硕雅克嘉博专卖店
￥2529.00,拍拍华为HUAWEI二手笔记本MateBook13/xpro触屏2K全面屏 便携二手 华为：I5-8250-8G-512G固态-独显 95成新,5000+条评价,新开映二手电脑专营店
￥5599.00,华为笔记本电脑MateBook D 14 2023 13代酷睿版 i7 16G 1T/轻薄办公本/14英寸护眼全面屏/手机互联 皓月银,2万+条评价,华为京东自营官方旗舰店
￥1599.00,UHAW 国行【2023款13代酷睿触控本】金属笔记本电脑轻薄本大学生上网课游戏办公设计商务手提 13代高配银【指纹+护眼屏】 16G运行+256G超速固态,2万+条评价,UHAW旗舰店
￥5999.00,联想笔记本电脑小新Pro16轻薄本 13代英特尔酷睿i7 16英寸超能本(标压i7 16G 1T 2.5K 120Hz)灰 商务办公游戏,20万+条评价,联想京东自营旗舰店
￥2899.00,惠普（HP）星book 14青春版大学生手提办公 14英寸轻薄大屏笔记本电脑 酷睿i5-1135G7 16G+512G固态丨标配,1000+条评价,惠普百诚速达专卖店
￥2659.00,HONOBONO2023款英特尔13代笔记本电脑商务办公本独显轻薄本大学生设计师高性能电竞游戏本男女生高颜值超薄手提 Intel 13代轻薄本 IPS高清护眼 粉色 16G 1TBSSD,500+条评价,HONOBONO旗舰店
￥1580.00,国行【2023款英特尔可选酷睿】金属笔记本电脑轻薄本大学生上网课设计学习商务办公游戏手提 高配英特尔四核+12代 IPS屏窄边全面屏+抗蓝光 8G运行+256,10万+条评价,HUWI旗舰店
￥2879.00,HONOBONO【2024新款】商用笔记本电脑商务办公本高性能轻薄本大学生学习专用小巧便携式小尺寸超薄手提男女高颜值 Intel 13代超薄本 15.6英寸 粉色女生,30条评价,HONOBONO旗舰店
￥5299.00,戴尔（DELL） 灵越14Plus 14英寸笔记本高性能创作绘图本游戏轻薄本7420电脑商务 12代i5标压/16G/512G/RTX3050,500+条评价,戴尔京东自营旗舰店
￥1699.00,神舟(HASEE)优雅X4D2 14英寸轻薄办公笔记本电脑(5205U 8G 256G SSD IPS),2万+条评价,神舟电脑京东自营旗舰店
￥1799.00,acer宏碁 性价比 高颜值 14英寸轻薄办公商务网课笔记本电脑(N5100 8G 512G固态 全高清防眩光屏)定制,5000+条评价,天翼电信智能京东自营旗舰店
￥3899.00,惠普（HP）锐15 250 G9 15.6英寸Intel酷睿版 轻薄便携商务办公学习网课笔记本电脑 【灰色】i5-1240P高色域 锐距XE显卡 8G内存 512G固态 【定制版】,100+条评价,惠普先锋专卖店
￥10299.00,联想拯救者Y9000P 2023电竞游戏笔记本电脑 满血RTX4060 8G独显可选 旗舰标压13代酷睿 i9-13900HX 32G 1T 4060升级 16英寸 2.5K超高清｜240Hz专业电竞,20万+条评价,联想华东授权专卖店
￥2799.00,拍拍华为HUAWEI二手笔记本MateBook13/14/15 xpro触屏2K全面屏便携二手 9】mate14 i5八代8G 512G 2K全屏 95成新,1万+条评价,涵仰二手电脑专营店
￥1858.00,拍拍荣耀HONOR二手笔记本MagicBook14/15/16寸全面高分屏轻薄商务办公学习二手 95新荣耀r5-3500u 8g 256g 高分屏,2000+条评价,天织二手电脑专营店
￥4316.00,小米笔记本电脑 Redmi Book 14 12代酷睿i7 Evo认证 2.8K-120hz高刷屏 高性能轻薄本(i7-12700H 16G 512G）灰,5万+条评价,小米京东自营旗舰店
￥3788.00,HUAU MoteBook国行【酷睿i7+独显】笔记本电脑15.6英寸2024设计商务办公学生游戏手提轻薄本 【14代英特尔】2.5K超清16.1大屏 32G运行+1T极速固态硬盘,2000+条评价,HUAU官方旗舰店
￥5999.00,惠普（HP）星Book Pro16【2023旗舰新品】EVO 16.1英寸笔记本设计手提轻薄本大学生办公 i7-13700H 锐炬xe显卡 2.5k屏 【定制】16G内存 2T固态 120hz刷新,500+条评价,惠普圣东方国信专卖店
￥8799.00,联想笔记本电脑YOGAPro14s轻薄本 13代酷睿i9 14.5英寸商务本(i9-13900H 32G 1T 3K高刷触控屏)日光映潮 办公学生,5000+条评价,联想京东自营旗舰店
￥2988.00,HUAU MoteBook国行【酷睿i7+独显】笔记本电脑15.6英寸2024设计商务办公学生游戏手提轻薄本 【13代英特尔】2.5K超清16.1大屏 32G运行+256G极速固态硬盘,2000+条评价,HUAU官方旗舰店
￥7999.00,戴尔（DELL） 灵越16Plus 全新16英寸12代高性能轻薄本3K绘图7620游戏笔记本电脑 12代i7/32G/1T/RTX3060,1000+条评价,戴尔京东自营旗舰店
￥1249.00,拍拍微软Surface Pro3/4/5/6/7二合一平板笔记本电脑12.3寸触屏预装windows10 Pro4(i5/8G-256G【含原装键盘】95新,2000+条评价,秒拍优品二手电脑专营店
￥6999.00,宏碁（acer）掠夺者·擎Neo 16英寸2.5K电竞游戏本 13代酷睿i5-HX 工作站级笔记本电脑(14核i5-13500HX 16G 512G RTX4060),10万+条评价,宏碁京东自营旗舰店
￥5559.00,HONOBONO 2023新款英特尔13代酷睿I7独显笔记本电脑轻薄本商务办公本大学生手提设计师本独立显卡游戏本 酷睿I9+RTX3060 6G独显2.5K护眼 【热选】16G运行内存 512G固,1万+条评价,HONOBONO旗舰店
￥1399.00,爱心东东夏新（AMOI）国行【2023英特尔+酷睿i7独显】笔记本电脑商务办公本轻薄便携学生设计学习网课指纹解锁游戏手提 【轻薄】商务/办公IPS屏/指纹解锁,200+条评价,夏新笔记本旗舰店
￥4997.00,七彩虹（Colorful）隐星P15/将星X15升级15.6英寸4050/4060满血游戏本学生设计AI视频制作手提 i5-12450H/RTX4060/144HZ电竞 16G内存/512G,5000+条评价,七彩虹游戏本旗舰店
￥1130.00,爱心东东独显】15.6英寸4K笔记本电脑轻薄网课办公集成显卡游戏本大学生手 流光银丨高配英特尔四核12代+IPS全面屏+抗蓝光 12G内存+256G固态硬盘,2万+条评价,白罗秋雨电脑整机专营店
￥2298.00,拍拍联想（Lenovo) 拯救者15.6寸Y7000/ R9000P高刷电竞吃鸡设计游戏本二手 95新 I7-标压 GTX960 游戏通杀 16G内存+512G固态+1T机械,5万+条评价,新茂二手电脑专营店
￥10499.00,ROG幻16 2023 第13代英特尔酷睿i9 16英寸 星云屏 设计师轻薄高性能游戏本笔记本电脑(i9-13900H 16G 1T RTX4060 2.5K 240Hz P3广色域)灰,2万+条评价,玩家国度ROG京东自营官方旗舰店
￥5199.00,戴尔灵越15pro 13代i7高性能轻薄本,200+条评价,戴尔华屹荣辉专卖店
￥4878.00,玩家战神玩家战神RTX3060独显笔记本电脑游戏本骨灰级12代酷睿i9高端学生PS设计高刷大屏电竞本 11代酷睿i7-RTX3060满血独显 16G内存/512G PCI-E固态硬盘,1万+条评价,玩家战神笔记本官方旗舰店
￥8249.00,雷神Zero2023 911 16英寸游戏本 笔记本电脑(13代酷睿24核i9-13900HX 16G DDR5 512G RTX4060满血 240Hz 2.5K屏),1万+条评价,雷神京东自营官方旗舰店
￥6199.00,ThinkPad E16 2023 酷睿i5 联想16英寸轻薄便携笔记本电脑(13代i5-13500H 32G 1TB 2.5K IR摄像头)商务办公学生本,2万+条评价,ThinkPad京东自营旗舰店
￥3898.00,国行【2023款英特尔可选酷睿】金属笔记本电脑轻薄本大学生上网课设计学习商务办公游戏手提 顶配版酷睿i7 11代全能本+窄边屏+背光+指纹锁 32G运行+51,10万+条评价,HUWI旗舰店
￥1599.00,拍拍联想（Lenovo)二手笔记本电脑小新 Air/pro 13/14/15.6寸 轻薄商务制图办公本 95新设计绘图i5-6200 16G 512G独显 .,2万+条评价,至上优品二手电脑专营店
￥4928.00,HUWI【2024款酷睿十三代英特尔+独显】金属笔记本手提电脑商务超薄办公大学生学习设计全能游戏本 英特尔酷睿i7+3060独立显卡超能游戏本 16G运存 512G疾速固态硬盘,2000+条评价,HUWI旗舰店
￥3449.00,ThinkPad联想Thinkbook 14 2023款八核锐龙R7商务办公学生轻薄笔记本电脑 标配R7-7730U 16G内存 512G固态 支持指纹识别 高色域屏幕,69条评价,联想商用众选融合专卖店
￥4999.00,ThinkPad 联想ThinkBook14/16 13代英特尔酷睿 商务轻薄笔记本电脑 2023新品 16英寸：i5-13500H 16G 1T6LCD,2000+条评价,ThinkBook京东自营旗舰店
￥778.00,拍拍联想（ThinkPad）X390 X1carbon 二手笔记本电脑 手提轻薄商务办公ibm官方质检 X230 i5 8G 120G固态+500G 热推,5万+条评价,悦企二手商品专营店
￥13499.00,惠普（HP）战99 23款15.6英寸高性能笔记本AI电脑设计师本工作站13代英特尔酷睿i7-13700H 32G 1TSSD RTX2000Ada 2.5K屏,2万+条评价,惠普京东自营官方旗舰店
￥3328.00,樱本【2023英特尔+酷睿i7独显】笔记本电脑触屏4K超清高刷高性能指纹解锁商务办公设计学生游戏手提 【电竞款】8核R7同比酷睿i9性能 32G运行内存+,5万+条评价,樱本旗舰店
￥5599.00,联想ThinkBook 16+ 2023AMD锐龙标压笔记本,1万+条评价,ThinkPad京东自营旗舰店
￥2166.00,拍拍联想（Lenovo)二手笔记本电脑小新 Air/pro 13/14/15.6寸 轻薄商务制图办公本 95新大型软件i7-7500 16G 512G独显 .,2万+条评价,至上优品二手电脑专营店
￥5899.00,惠普（HP）战66六代 酷睿14英寸轻薄笔记本电脑(英特尔13代高性能长续航 i7 32G 1T 高色域低功耗屏 AI新体验 一年上门),20万+条评价,惠普京东自营官方旗舰店
￥4088.00,玩家战神锐龙R7-7840HS轻薄笔记本电脑2.5K/165Hz高刷屏大屏高性能设计办公游戏全能本 R7-7840HS-2.5K屏-100W氮化镓快充 16G内存+512G-PCIE高速固态硬盘,500+条评价,玩家战神笔记本官方旗舰店
￥2958.00,荣耀（HONOR） MagicBook 14笔记本电脑超轻薄便携商务办公大学生学习本游戏本 X14 酷睿i5-12450H 16G 512G,1万+条评价,荣耀方和专卖店
￥2499.00,拍拍华为二手笔记本电脑Matebook 13/14/15.6英寸轻薄本 95新②【力荐】i5-7200独显 8G+512G 95成新,200+条评价,飞飞二手电脑专营店
￥3249.00,惠普（HP） 惠普星Book14青春版轻薄学生办公商务笔记本电脑14英寸 i5-1135G7/16G/512G/集显/银,1万+条评价,惠普中国京东自营官方旗舰店
￥4444.00,联想（Lenovo）小新Pro14 22/23款超能轻薄本14英寸2.8K屏英特尔酷睿i5/i7笔记 i5-13500H 16G 1T 灰 标配,500+条评价,联想一维螺旋专卖店
￥3998.00,国行【2023新品13代4K全面屏】笔记本电脑轻薄本游戏本学生商务商用办公本高性能高端超薄手提 顶配酷睿I7 四核八线程全能本+指纹+窄边屏 32GB运,2万+条评价,荣耀剑舞旗舰店
￥3699.00,联想笔记本电脑 2023小新品酷睿i5超轻薄本 s14英寸商务设计办公游戏学生手提本 i5-1155G7 16G内存 512G固态丨升级 游戏级锐炬显卡 IPS全高清屏 WiFi6 皓月银,1万+条评价,联想商用丽邦专卖店
￥1197.00,拍拍联想（Lenovo)小新 Air/pro 编程设计制图 直播游戏商务办公 二手笔记本电脑 95新【 店长主推】i7-16G-1TB固态-独显,2000+条评价,琅琊二手电脑专营店
￥1619.00,拍拍华硕（ASUS)二手笔记本 13/14/15.6寸大屏幕网课学习 轻薄便携商务办公 独立显卡游戏 i7-6500-16G-512G-独显高配95新,2万+条评价,琅琊二手电脑专营店
￥3794.00,机械师曙光16Air 16英寸2.5K锐龙R7-7735H标压轻薄本120Hz高色域笔记本电脑全能本 耀夜灰 DDR5 16G/512G PCIE4.0,2000+条评价,机械师京东自营旗舰店
￥2448.00,爱心东东【2023英特尔+酷睿i7独显】国行4K金属笔记本电脑超薄指纹解锁商务办公设计学生游戏系能手提 英特尔12代 【4K高清款】超性能本+指纹解锁 16G+1T超,5万+条评价,系能旗舰店
￥4399.00,华为笔记本电脑MateBook D 14 2023 13代酷睿版 i5 16G 512G/轻薄办公本/14英寸护眼全面屏/手机互联 深空灰,2万+条评价,华为京东自营官方旗舰店
￥4999.00,爱心东东惠普（HP）星Book15青春版【2023旗舰新款】15.6英寸笔记本高性能轻薄本学生女生便携家用办公手提 12核酷睿i5-1240P/16G/512G 热门 高清全面屏/DC调光,5000+条评价,惠普笔记本授权专卖店
￥7299.00,七彩虹（Colorful）将星X15-AT 13代英特尔酷睿i7 15.6英寸游戏本 笔记本电脑(i7-13650HX 16G 1TB RTX4070 165Hz 2.5K）星耀灰,2万+条评价,七彩虹（Colorful）电脑官方京东自营旗舰店
￥1498.00,LENO【2023新款英特尔13代+酷睿i7办公游戏本】笔记本电脑超轻薄本大学生商务本金属全新手提 英特尔13代升级疾速版+IPS护眼高清+指纹-银 16G,2万+条评价,LENO电脑办公旗舰店
￥4599.00,联想笔记本易系列E 15.6英寸八核旗舰高性能轻薄本2023锐龙R7商用办公大学生游戏设计师本手提 15.6英寸+撞色背光键盘｜16线程 R7 【升级】24G内存 1T大固态 带office,1万+条评价,联想电脑办公京东自营旗舰店
￥5599.00,ThinkPad联想ThinkBook 14+ 2023 AMD锐龙标压笔记本电脑 14英寸标压轻薄办公本R7-7840H 32G 1TB SSD 2.8K 90Hz,1万+条评价,ThinkPad京东自营旗舰店
￥5488.00,联想(Lenovo)小新Pro16大屏设计办公轻薄笔记本电脑标压锐龙 旗舰R7-7840HS 32G 1TB标配 16英寸｜2.5K超清｜120Hz高刷,20万+条评价,联想西南授权专卖店
￥1599.00,拍拍华为HUAWEI二手笔记本MateBook13/14/15 xpro触屏2K全面屏便携二手 14】Mgc R5-2500U 8G 256G固态 95成新,1万+条评价,涵仰二手电脑专营店
￥2048.00,爱心东东【2023英特尔+酷睿i7独显】国行4K金属笔记本电脑超薄指纹解锁商务办公设计学生游戏系能手提 英特尔12代 【粉色女神本】 +指纹解锁+ 超薄款 16G+5,5万+条评价,系能旗舰店
